time,AirTC,SlrW,WS,water_temp_surface,chla_surface,chla_0_10m
2020-11-16 17:00:52.678,11.47,0.0,3.403,12.5235,4.9088535,38.942738
2020-11-16 23:00:52.677,8.68,0.0,1.784,12.524922,4.962656,38.111443
2020-11-17 05:00:52.679,7.287,0.0,2.268,12.523493,4.5569553,38.973915
2020-11-17 11:00:52.678,10.12,435.3,1.094,12.5237,4.640283,37.403004
2020-11-17 17:00:52.679,9.65,0.0,0.827,12.515364,4.693991,42.373314
2020-11-17 23:00:52.677,7.737,0.0,1.352,12.502933,4.5995913,38.5422
2020-11-18 05:00:52.678,7.189,0.0,1.831,12.512893,4.727529,37.871906
2020-11-18 13:01:35.639,10.06,357.5,0.81,12.523214,4.6802273,
2020-11-18 13:50:57.677,10.63,275.4,0.621,12.525897,4.7427707,37.22292
2020-11-18 16:59:50.678,9.6,0.0,1.249,12.52006,4.462355,38.714558
2020-11-18 22:59:50.677,8.34,0.0,1.975,12.522398,4.3399944,34.250977
2020-11-19 04:59:50.681,9.31,0.0,1.03,12.521253,4.7371073,33.639183
2020-11-19 10:59:50.877,9.88,42.81,0.339,12.519708,4.764954,37.889523
2020-11-19 16:59:50.851,9.06,0.0,3.221,12.5234165,4.878557,33.450287
2020-11-19 22:59:50.680,7.035,0.0,2.217,12.5201025,4.581672,35.76108
2020-11-20 04:59:50.680,6.232,0.0,1.777,12.5227,4.7248883,36.163425
2020-11-20 10:59:50.678,8.31,435.2,8.02,12.520614,4.8062587,36.083595
2020-11-20 16:59:50.677,6.888,0.0,8.52,12.515187,4.7157683,37.197258
2020-11-20 22:59:50.676,4.5,0.0,6.472,12.513434,4.70912,36.26579
2020-11-21 04:59:50.679,3.406,0.0,3.623,12.513202,4.8627396,35.922028
2020-11-21 10:59:50.677,6.348,399.2,1.124,12.51728,4.908748,33.036156
2020-11-21 16:59:50.677,5.457,0.0,1.663,12.5161,4.8729253,36.848072
2020-11-21 22:59:50.678,3.957,0.0,1.486,12.515758,4.8665085,35.30255
2020-11-22 04:59:50.678,4.664,0.0,1.164,12.518914,4.716639,29.921656
2020-11-22 10:59:50.679,5.709,396.8,1.194,12.518625,4.693726,29.655304
2020-11-22 16:59:50.679,6.419,0.0,1.686,12.518622,4.6965795,33.589043
2020-11-22 22:59:50.679,5.271,0.0,2.646,12.516837,4.940593,31.255802
2020-11-23 04:59:50.676,4.367,0.0,1.848,12.5152,4.562885,31.421629
2020-11-23 10:59:50.679,7.169,285.2,1.768,12.5143,4.7673335,30.362505
2020-11-23 16:59:50.681,7.276,0.0,1.855,12.515007,4.775837,34.456245
2020-11-23 22:59:50.680,5.963,0.0,1.726,12.5169,4.862095,31.068012
2020-11-24 04:59:50.679,4.193,0.0,1.676,12.51692,4.7224755,29.444374
2020-11-24 10:59:50.902,6.084,92.0,2.032,12.513767,4.781502,29.147802
2020-11-24 16:59:50.678,5.148,0.0,2.11,12.509654,4.7881804,32.23931
2020-11-24 22:59:50.677,5.063,0.0,2.949,12.514119,4.8152065,31.170643
2020-11-25 04:59:50.679,5.893,0.0,2.808,12.516013,4.876436,30.194006
2020-11-25 11:00:13.678,6.158,101.4,1.049,12.51299,4.813858,29.345377
2020-11-25 17:00:13.883,6.466,0.0,1.937,12.512732,4.6475368,29.360205
2020-11-25 23:00:13.680,6.352,0.0,1.577,12.515237,4.8192368,26.490572
2020-11-26 05:00:13.678,6.075,0.0,1.096,11.359,3.089883,27.610645
2020-11-26 11:00:13.677,6.187,133.0,2.174,11.3585,2.790637,27.869753
2020-11-26 17:00:13.681,6.495,0.0,0.999,11.3579,2.8020873,25.776152
2020-11-26 23:00:13.679,5.506,0.0,2.41,11.358336,2.6300585,29.43291
2020-11-27 05:00:13.678,6.433,0.0,1.84,11.355374,2.8599591,28.033527
2020-11-27 11:00:13.679,6.244,73.64,1.707,11.355329,2.5478988,30.310972
2020-11-27 17:00:13.679,6.131,0.0,1.391,11.3544,2.7558272,30.58839
2020-11-27 23:00:13.682,6.363,0.0,2.268,11.35437,2.444889,28.760138
2020-11-28 05:00:13.677,5.243,0.0,3.152,11.355798,2.6947057,28.673641
2020-11-28 11:00:13.679,5.659,241.8,1.791,11.356084,2.570645,28.84116
2020-11-28 17:00:13.679,3.095,0.0,3.795,11.355278,3.2182903,29.046545
2020-11-28 23:00:13.678,3.081,0.0,3.72,11.35652,2.652182,28.501389
2020-11-29 05:00:13.677,2.869,0.0,4.246,11.356459,2.651358,27.860664
2020-11-29 11:00:13.677,3.586,39.99,3.77,11.3561,3.1581893,25.468357
2020-11-29 17:00:13.677,3.228,0.0,4.263,11.354845,3.745947,25.269657
2020-11-29 23:00:13.678,3.047,0.0,4.7,11.356116,4.133724,28.120487
2020-11-30 05:00:13.678,2.802,0.0,2.216,11.3548,3.7729914,28.799189
2020-11-30 11:00:13.679,3.34,47.72,2.571,11.3547,3.3079295,27.019712
2020-11-30 17:00:13.678,3.596,0.0,2.79,11.35391,3.78134,27.482761
2020-11-30 23:00:13.678,2.995,0.0,3.016,11.35597,3.8986852,26.613743
2020-12-01 05:00:13.677,2.84,0.0,4.25,11.355329,4.041807,26.365185
2020-12-01 11:00:13.679,4.692,48.46,0.644,11.3559,3.2035003,27.218191
2020-12-01 17:00:13.679,4.446,0.0,1.225,11.357032,3.198527,25.82198
2020-12-01 23:00:13.678,4.292,0.0,0.543,11.356271,2.9299183,25.454214
2020-12-02 05:00:13.678,3.668,0.0,5.178,11.3566,3.0299225,25.220732
2020-12-02 11:00:13.678,4.183,104.2,5.275,11.356679,3.6102288,27.126812
2020-12-02 17:00:13.678,3.77,0.0,4.532,11.356704,3.4234204,23.992117
2020-12-02 23:00:13.676,3.811,0.0,2.117,11.356521,2.362169,23.247131
2020-12-03 05:00:13.814,3.606,0.0,3.272,11.3565,2.408456,24.615597
2020-12-03 11:00:13.704,4.318,394.9,4.697,11.356634,2.401614,23.477495
2020-12-03 17:00:13.687,5.691,0.0,0.571,11.354415,3.101979,24.241087
2020-12-03 23:00:13.681,5.912,0.0,2.025,11.355273,3.22396,23.56478
2020-12-04 05:00:13.786,7.669,0.0,3.333,11.3555,2.8265429,23.620174
2020-12-04 11:00:13.680,5.216,29.74,5.321,11.3589,3.3000765,21.940153
2020-12-04 17:00:13.677,1.931,0.0,2.414,11.3593,2.5889435,18.858175
2020-12-04 23:00:13.677,1.822,0.0,2.669,11.361185,3.034659,19.79151
2020-12-05 05:00:13.676,4.452,0.0,2.366,11.361158,3.5412457,20.623405
2020-12-05 11:00:13.680,4.998,196.9,1.981,11.359977,3.0524204,24.752008
2020-12-05 17:00:13.754,4.664,0.0,2.525,11.3585,3.0645006,22.370829
2020-12-05 23:00:13.679,4.681,0.0,1.857,11.3586,3.257093,23.306358
2020-12-06 05:00:13.682,4.292,0.0,0.97,10.207096,2.566285,22.252464
2020-12-06 11:00:13.845,5.273,104.3,1.459,10.207401,2.8773444,22.03587
2020-12-06 17:00:13.677,5.406,0.0,1.651,10.204885,2.5786994,21.883762
2020-12-06 23:00:13.676,5.499,0.0,2.98,10.205358,2.372131,22.068916
2020-12-07 02:59:50.680,4.411,0.0,5.931,10.2003,2.1608198,21.897295
2020-12-07 03:59:50.781,4.889,0.0,3.7,10.201077,2.312648,21.766888
2020-12-07 04:59:50.680,4.828,0.0,5.019,10.201177,2.2660365,21.76802
2020-12-07 05:59:50.688,4.893,0.0,4.312,10.2089,2.172011,21.687263
2020-12-07 07:00:10.678,4.821,0.648,6.825,10.209382,2.358189,21.74454
2020-12-07 08:00:10.680,4.978,13.32,3.67,10.209653,2.3467975,21.600975
2020-12-07 09:00:10.787,4.203,80.3,4.875,10.209895,2.483188,22.008307
2020-12-07 10:00:10.849,4.521,312.4,3.669,10.209524,2.0874474,21.846716
2020-12-07 11:00:10.679,4.499,164.0,2.802,10.210675,1.9413401,22.08442
2020-12-07 12:00:10.679,5.129,488.7,3.36,10.210091,1.7428684,22.322687
2020-12-07 13:00:10.678,5.375,111.3,2.88,10.20501,1.8120804,22.46495
2020-12-07 14:00:10.682,5.508,103.6,1.049,10.202113,2.2308295,22.435755
2020-12-07 15:00:10.849,5.854,71.46,0.672,10.2055,2.296158,22.66269
2020-12-07 16:00:10.679,5.204,1.614,1.886,10.206074,2.3603232,22.762833
2020-12-07 17:00:10.678,4.572,0.0,2.282,10.20634,2.3366723,22.568213
2020-12-07 18:00:10.678,4.264,0.0,2.57,10.21048,2.2969265,22.699121
2020-12-07 19:00:10.783,4.295,0.0,2.9,10.212139,2.385436,22.770458
2020-12-07 20:00:10.925,4.285,0.0,1.36,10.207698,2.5272808,22.876541
2020-12-07 21:00:10.677,4.193,0.0,1.788,10.211226,2.8243778,22.782425
2020-12-07 22:00:10.835,4.248,0.0,1.595,10.211295,2.9131064,22.674086
2020-12-07 23:00:10.985,4.189,0.0,1.721,10.207466,2.3437662,23.02987
2020-12-08 00:00:10.676,4.101,0.0,1.29,10.218812,2.3362226,22.783485
2020-12-08 01:00:10.679,4.899,0.0,1.267,10.217054,2.2776535,22.907171
2020-12-08 02:00:10.680,4.429,0.0,2.267,10.216369,2.3543494,23.134045
2020-12-08 03:00:10.835,4.231,0.0,1.67,10.218101,2.195929,22.859764
2020-12-08 04:00:10.678,3.602,0.0,1.363,10.219492,2.6206825,23.112408
2020-12-08 05:00:10.678,3.561,0.0,2.184,10.217471,2.4912634,23.173658
2020-12-08 06:00:10.681,2.474,0.0,1.603,10.2165,3.181307,22.797804
2020-12-08 07:00:10.679,2.023,1.362,2.16,10.2179,2.6024914,23.134975
2020-12-08 08:00:10.884,2.621,58.44,1.239,10.218361,2.1865046,23.089478
2020-12-08 09:00:10.870,2.471,71.37,4.776,10.2218,2.2044325,22.979092
2020-12-08 10:00:10.677,3.368,324.4,3.287,10.221068,2.1478956,23.296604
2020-12-08 11:00:10.678,4.074,408.2,1.351,10.224902,1.850253,22.763237
2020-12-08 12:00:10.683,4.28,358.4,2.854,10.2252,2.4959486,23.080467
2020-12-08 13:00:10.680,4.405,137.9,0.683,10.225369,2.2697072,22.995993
2020-12-08 14:00:10.679,4.585,90.6,1.87,10.225,2.2064438,23.116962
2020-12-08 15:00:10.677,4.685,38.62,0.62,10.220522,2.6267748,23.176659
2020-12-08 16:00:10.776,4.88,0.775,0.253,10.222957,2.9570959,23.022173
2020-12-08 17:00:10.680,4.955,0.0,1.885,10.2224,3.6145658,22.871574
2020-12-08 18:00:10.678,4.995,0.0,1.384,10.2235155,3.25627,23.010328
2020-12-08 19:00:10.680,5.066,0.0,1.079,10.220055,3.248452,22.400251
2020-12-08 20:00:10.738,5.138,0.0,1.478,10.223494,3.4486487,22.321411
2020-12-08 21:00:10.679,5.018,0.0,2.333,10.221884,3.0925248,22.244995
2020-12-08 22:00:10.676,4.439,0.0,1.928,10.2186,2.8366697,22.436518
2020-12-08 23:00:10.682,4.142,0.0,1.563,10.21892,3.1822739,22.360458
2020-12-09 00:00:10.679,4.197,0.0,0.439,10.222232,2.830459,22.206861
2020-12-09 01:00:10.678,4.197,0.0,0.439,10.218195,2.742983,22.455254
2020-12-09 02:00:10.676,4.197,0.0,0.439,10.22052,2.8596573,22.191967
2020-12-09 03:00:10.677,4.197,0.0,0.439,10.224734,2.8927205,22.25195
2020-12-09 04:00:10.678,4.197,0.0,0.439,10.21851,2.800848,22.03161
2020-12-09 05:00:10.726,4.197,0.0,0.439,10.2223,2.9376893,22.353249
2020-12-09 06:00:10.678,4.197,0.0,0.439,10.2157,2.7932544,22.17548
2020-12-09 07:00:10.678,4.197,0.0,0.439,10.221075,3.0262125,21.914555
2020-12-09 08:00:10.679,4.197,0.0,0.439,10.218441,3.1700077,21.866875
2020-12-10 10:55:40.594,2.811,90.7,1.771,10.219056,2.3381357,21.909693
2021-02-26 10:55:30.750,9.93,540.6,0.123,,,
2021-02-26 11:52:17.677,9.5,566.0,0.094,,,
2021-02-26 13:44:09.882,9.08,526.3,0.933,,,
2021-02-26 13:59:49.677,9.05,335.8,0.85,,,
2021-03-01 11:24:51.682,6.872,0.0,1.069,,,
2021-03-01 13:53:08.680,6.872,0.0,1.069,,,
2021-03-01 14:09:49.733,6.872,0.0,1.069,,,
2021-03-01 15:05:30.677,6.872,0.0,1.069,,,
2021-03-01 16:04:12.680,6.872,0.0,1.069,,,
2021-03-01 16:19:49.730,6.872,0.0,1.069,,,
2021-03-01 16:59:50.678,6.872,0.0,1.069,,,
2021-03-01 22:59:50.677,6.872,0.0,1.069,,,
2021-03-02 04:59:50.742,6.872,0.0,1.069,,,
2021-03-02 10:59:50.678,6.872,0.0,1.069,,,
2021-03-02 16:59:50.679,6.872,0.0,1.069,,,
2021-03-02 22:59:50.677,6.872,0.0,1.069,,,
2021-03-03 05:00:10.679,6.298,0.0,1.035,,,
2021-03-03 11:00:10.678,6.736,196.1,0.869,,,
2021-03-03 17:00:10.680,7.03,16.19,0.886,,,
2021-03-03 23:00:10.680,7.124,0.0,0.769,,,
2021-03-04 05:00:10.731,6.849,0.0,0.439,,,
2021-03-04 11:00:10.679,8.27,418.9,2.267,,,
2021-03-04 17:00:10.675,9.16,27.84,0.68,,,
2021-03-04 23:00:10.679,9.31,0.0,0.687,,,
2021-03-05 05:00:10.679,9.1,0.0,0.847,,,
2021-03-05 11:00:10.678,9.1,0.0,0.847,,,
2021-03-05 17:00:10.678,4.766,0.0,6.845,,,
2021-03-05 23:00:10.997,4.766,0.0,6.845,,,
2021-03-06 05:00:10.678,4.016,0.0,5.635,7.0825024,,
2021-03-06 11:00:10.762,5.047,397.8,1.813,7.0799,,
2021-03-06 17:00:10.679,6.768,22.94,2.531,7.084218,,
2021-03-06 23:00:10.679,4.381,0.0,1.553,7.082081,,
2021-03-07 05:00:10.677,4.742,0.0,1.225,7.0825014,,
2021-03-07 11:00:10.676,5.687,606.7,1.179,7.0846453,,
2021-03-07 17:00:10.676,7.319,5.869,1.317,7.0836,,
2021-03-07 23:00:10.679,7.327,0.0,1.574,7.0827537,,
2021-03-08 05:00:10.677,6.762,0.0,0.738,7.082876,,
2021-03-08 11:00:10.680,7.718,522.3,2.113,7.083,,
2021-03-08 17:00:10.680,11.19,70.76,5.084,7.0831,,
2021-03-08 23:00:10.679,7.105,0.0,4.803,7.0831137,,
2021-03-09 05:00:10.737,4.681,0.0,2.156,7.082322,,
2021-03-09 10:55:38.740,5.901,555.6,1.356,7.0853233,,31.77842
2021-03-09 16:59:50.680,8.16,58.52,1.108,7.0817275,,43.774807
2021-03-09 22:59:50.715,5.919,0.0,2.73,7.083904,,45.09236
2021-03-10 04:59:50.679,3.061,0.0,1.249,7.0823607,,43.23793
2021-03-10 10:59:50.681,5.624,645.2,1.044,7.0803,,26.4927
2021-03-10 16:59:50.677,7.323,34.04,1.226,7.080288,,31.718494
2021-03-10 22:59:50.678,7.961,0.0,0.636,7.080558,,48.156013
2021-03-11 04:59:50.680,8.41,0.0,0.376,7.0834675,,45.317272
2021-03-11 11:00:14.677,10.21,127.0,4.644,7.0837646,,40.300507
2021-03-11 17:00:14.859,11.43,7.621,9.06,7.08443,,19.588991
2021-03-11 23:00:14.679,9.29,0.0,6.626,7.0838284,,10.023527
2021-03-12 05:00:14.677,7.202,0.0,5.788,7.0823617,,8.507907
2021-03-12 11:00:14.707,8.44,666.2,5.321,7.0821786,,6.303135
2021-03-12 17:00:14.678,9.54,35.31,6.165,7.0808606,,6.3103523
2021-03-12 23:00:14.679,7.986,0.0,5.957,7.0851073,,6.6795034
2021-03-13 05:00:14.678,7.575,0.0,4.947,7.0858974,,6.934667
2021-03-13 11:00:14.679,9.91,181.2,9.36,7.0777764,,6.349886
2021-03-13 17:00:14.678,8.44,4.572,11.79,7.0829935,,7.300433
2021-03-13 23:00:14.677,8.51,0.0,13.36,7.0852094,,7.597785
2021-03-14 05:00:14.678,5.098,0.0,8.27,7.0874,,7.395082
2021-03-14 11:00:14.678,5.026,148.0,7.61,7.0868464,,6.969501
2021-03-14 17:00:14.679,6.695,52.11,6.256,7.094389,,7.0252275
2021-03-14 23:00:14.679,5.441,0.0,5.29,7.0856,,6.918047
2021-03-15 05:00:14.676,4.927,0.0,7.694,7.0884724,,7.184448
2021-03-15 11:00:14.680,4.039,102.3,5.994,7.0858994,,7.65304
2021-03-15 17:00:14.676,5.275,26.26,2.555,7.086041,,7.568057
2021-03-15 23:00:14.806,4.408,0.0,2.652,7.086,,7.7798033
2021-03-16 05:00:14.676,4.09,0.0,1.651,6.8094435,0.90805703,7.786446
2021-03-16 11:00:14.678,4.09,0.0,1.651,6.8117347,0.8615143,7.457523
2021-03-16 17:00:14.677,2.88,0.0,2.83,6.8117094,0.8321135,26.60136
2021-03-16 23:00:14.679,2.88,0.0,2.83,6.8275695,0.83973986,32.351585
2021-03-17 05:00:14.678,2.621,0.0,0.592,6.8385878,0.903738,29.75145
2021-03-17 11:00:14.677,4.006,131.3,0.395,6.8197465,0.9144833,28.284433
2021-03-17 17:00:14.678,6.526,54.46,1.434,6.842481,0.81372327,32.78893
2021-03-17 23:00:14.736,3.975,0.0,1.9,6.8410063,0.96396565,34.875957
2021-03-18 05:00:14.678,2.945,0.0,3.79,6.834525,0.97181565,27.705141
2021-03-18 11:00:14.713,4.278,726.3,6.189,6.830795,0.91999996,12.712845
2021-03-18 17:00:14.676,5.205,81.4,6.155,6.836905,0.86158,19.945837
2021-03-18 23:00:14.679,2.826,0.0,1.895,6.8401,0.8518735,20.355759
2021-03-19 05:00:14.677,1.897,0.0,1.88,6.8380156,0.8561458,23.97811
2021-03-19 11:00:14.678,5.466,650.6,6.195,6.8306203,0.8996738,21.92114
2021-03-19 17:00:14.678,6.813,72.17,4.768,6.8223,0.86158,27.048073
2021-03-19 23:00:14.744,2.682,0.0,9.4,6.8276,0.8963977,26.051727
2021-03-20 05:00:14.785,1.546,0.0,9.39,6.8307285,0.9108577,22.888756
2021-03-20 11:00:14.679,4.002,709.7,5.409,6.848208,0.9033015,13.295863
2021-03-20 17:00:14.680,4.817,110.7,6.421,6.8457866,0.8812276,21.455545
2021-03-20 23:00:14.678,1.818,0.0,4.706,6.8475103,0.92775023,20.912785
2021-03-21 05:00:14.676,1.47,0.0,2.336,6.843352,0.86926734,21.057404
2021-03-21 11:00:14.682,5.759,678.5,6.471,6.847473,0.92154783,14.632827
2021-03-21 17:00:14.677,6.727,106.6,4.614,6.8436184,0.86487544,24.31811
2021-03-21 23:00:14.678,5.227,0.0,1.316,6.8491,1.0288692,23.731014
2021-03-22 05:00:14.678,4.783,0.0,5.715,6.8486185,0.9987951,22.859327
2021-03-22 11:00:14.677,6.691,260.8,5.574,6.8476,0.91355884,18.496284
2021-03-22 17:00:14.679,7.068,57.26,8.2,6.8484063,0.8238236,24.055506
2021-03-22 23:00:14.679,3.982,0.0,7.992,6.847032,0.9297385,23.516594
2021-03-23 05:00:14.678,2.686,0.0,1.845,6.845579,0.8172462,23.181787
2021-03-23 11:00:14.676,5.349,676.3,1.82,6.8439736,0.82696843,14.22032
2021-03-23 17:00:14.679,8.95,122.0,0.039,6.842463,0.86158,23.442139
2021-03-23 23:00:14.677,6.281,0.0,1.149,6.838424,0.8715179,27.21212
2021-03-24 05:00:14.679,3.572,0.0,1.928,6.8424215,0.9153302,26.138056
2021-03-24 11:00:14.680,8.71,670.9,0.419,6.8434963,0.86225176,14.920426
2021-03-24 17:00:14.880,8.98,117.4,1.128,6.8402147,0.9185208,24.62737
2021-03-24 23:00:14.677,7.357,0.0,1.926,6.8499465,0.8913796,24.861807
2021-03-25 05:00:14.678,5.148,0.0,1.8,6.8505435,0.96044767,24.71195
2021-03-25 11:00:14.679,8.46,634.1,0.834,6.8469,0.924817,20.163927
2021-03-25 17:00:14.752,10.99,106.8,0.841,6.849013,0.924817,33.066643
2021-03-25 23:00:14.678,8.57,0.0,1.358,6.847276,0.89105344,34.323666
2021-03-26 05:00:14.677,5.994,0.0,1.328,8.260412,4.1069446,32.94225
2021-03-26 11:00:14.677,9.74,554.7,0.169,8.212001,4.240587,35.995167
2021-03-26 17:00:14.680,12.63,59.39,2.049,8.266555,4.5620513,49.520912
2021-03-26 23:00:14.681,11.2,0.0,3.947,8.235104,4.623595,49.64594
2021-03-27 05:00:14.678,8.43,0.0,4.519,8.230587,4.740116,39.14065
2021-03-27 11:00:14.679,8.5,763.8,4.013,8.257523,4.6459584,16.624502
2021-03-27 17:00:14.680,8.89,107.7,2.667,8.088805,4.7051597,30.583351
2021-03-27 23:00:41.679,8.17,0.0,1.583,8.053585,5.000378,37.343372
2021-03-28 05:00:41.677,4.456,0.0,2.261,8.049313,5.070049,34.40601
2021-03-28 11:00:41.680,7.195,745.4,1.447,8.047555,5.025596,26.482533
2021-03-28 17:00:41.679,9.89,131.5,0.081,8.044988,4.847996,43.77473
2021-03-28 23:00:41.683,8.23,0.0,1.984,8.035054,4.894077,62.347248
2021-03-29 05:00:41.681,6.24,0.0,1.623,8.038389,4.675376,67.57307
2021-03-29 11:00:41.680,9.34,685.9,0.083,8.008369,4.8569803,68.26261
2021-03-29 17:00:41.678,11.61,130.9,0.92,7.958414,4.7554016,83.15013
2021-03-29 23:00:41.759,9.72,0.0,0.232,7.9521065,4.490678,98.544975
2021-03-30 05:00:41.679,7.795,0.109,1.18,7.853452,4.5927634,100.95914
2021-03-30 11:00:41.680,10.91,745.6,0.632,7.775142,4.660252,79.03002
2021-03-30 17:00:41.679,13.25,130.6,0.991,7.7550793,4.804649,90.92017
2021-03-30 23:00:41.679,11.11,0.0,1.047,7.737849,4.5539265,100.80779
2021-03-31 05:00:41.708,9.31,0.257,0.489,7.7125506,4.769614,88.393906
2021-03-31 11:00:41.679,12.14,743.0,0.948,7.683812,4.6220803,90.88783
2021-03-31 17:00:41.678,14.76,120.5,1.195,7.67428,4.4001646,120.97694
2021-03-31 23:00:41.678,12.98,0.0,0.993,7.6608653,4.286386,108.025055
2021-04-01 05:00:41.679,10.41,0.267,0.896,7.6528835,4.032554,98.842735
2021-04-01 11:00:41.680,13.31,738.2,0.153,7.6422424,4.0036736,84.40976
2021-04-01 17:00:41.811,14.86,76.39,0.33,7.632596,4.190995,113.524254
2021-04-01 23:00:41.681,14.08,0.0,0.459,7.6267304,3.9660828,126.259285
2021-04-02 05:00:41.775,11.5,0.398,1.384,7.631111,3.7416396,110.261314
2021-04-02 11:00:41.678,14.49,726.8,0.444,7.632891,3.6346202,85.31656
2021-04-02 17:00:41.679,20.16,119.5,5.984,7.6335573,3.6956403,112.11105
2021-04-02 23:00:41.962,12.88,0.0,10.19,7.627091,3.644008,72.69051
2021-04-03 05:00:41.678,7.44,0.843,3.224,7.6217,3.5396469,73.901505
2021-04-03 11:00:41.679,8.68,793.4,2.841,7.620843,3.296703,101.293
2021-04-03 17:00:41.823,10.23,152.9,11.69,7.61846,3.243507,39.54927
2021-04-03 23:00:41.679,6.439,0.0,8.31,7.619378,3.402828,30.345453
2021-04-04 05:00:41.680,4.227,1.248,1.623,7.616302,3.1786156,39.239437
2021-04-04 11:00:41.680,7.347,769.6,1.986,7.6111,3.1088853,25.78457
2021-04-04 17:00:41.679,14.0,158.5,4.415,7.61088,3.106435,45.76424
2021-04-04 23:00:41.678,8.48,0.0,2.636,7.6026034,3.3775768,57.14156
2021-04-05 05:00:41.678,6.07,1.411,1.229,7.6397,7.057545,61.061085
2021-04-05 11:00:41.677,8.79,691.7,1.407,7.6408,6.924484,40.367226
2021-04-05 17:00:41.677,13.61,35.89,6.724,7.6394,7.153824,58.82229
2021-04-05 23:00:41.678,4.793,0.0,5.388,7.639358,7.10772,44.609375
2021-04-06 05:00:41.677,1.112,1.096,8.44,7.637088,7.0046077,26.262022
2021-04-06 11:00:41.680,3.965,821.0,5.858,7.6396,6.943964,27.91982
2021-04-06 17:00:41.681,4.333,79.72,6.561,7.6404,6.962876,47.913784
2021-04-06 23:00:41.677,2.9,0.0,2.8,7.6393,6.9073844,37.186623
2021-04-07 05:00:41.837,0.27,0.824,2.296,7.638807,6.819942,35.822292
2021-04-07 11:00:41.679,1.941,890.0,2.772,7.6386,6.722734,18.186214
2021-04-07 17:00:41.678,4.972,182.2,0.56,7.6383,7.0053782,32.17373
2021-04-07 23:00:41.682,2.169,0.0,1.694,7.639389,6.820149,33.699635
2021-04-08 05:00:41.678,0.874,3.168,1.902,7.6405,6.906977,34.910995
2021-04-08 11:00:41.678,5.325,806.0,0.574,7.6402,7.114979,22.421904
2021-04-08 17:00:41.679,9.78,178.4,1.734,7.6395984,6.846471,52.66043
2021-04-08 23:00:41.679,6.247,0.0,0.903,7.639805,6.791089,52.911877
2021-04-09 05:00:41.679,6.164,1.907,1.052,7.6402283,6.843343,54.542953
2021-04-09 11:00:41.679,10.17,803.0,0.955,7.6392074,6.6854396,45.98679
2021-04-09 17:00:41.814,11.75,43.47,2.793,7.6402383,6.6597314,62.40555
2021-04-09 23:00:41.677,10.51,0.0,5.493,7.638084,6.885095,56.657307
2021-04-10 05:00:41.678,7.539,1.81,1.138,7.6395626,6.867356,55.96065
2021-04-10 11:00:41.962,10.1,412.5,0.986,7.6393495,6.648176,42.57231
2021-04-10 17:00:41.844,10.0,83.3,1.053,7.6395,6.898349,48.741405
2021-04-10 23:00:41.679,11.89,0.0,1.554,7.6388,6.879731,54.546394
2021-04-11 05:00:41.678,9.55,3.161,0.996,7.6391,6.4734344,54.47881
2021-04-11 11:00:41.677,13.28,658.2,0.806,7.6398535,6.715214,52.6118
2021-04-11 17:00:41.680,11.34,12.9,7.933,7.6391435,6.9031086,64.748856
2021-04-11 23:00:41.677,6.858,0.0,3.096,7.6388907,6.868688,60.45575
2021-04-12 05:00:41.680,3.634,1.252,0.267,7.6397676,6.7592793,66.63027
2021-04-14 12:32:17.679,8.18,843.0,2.037,7.639088,6.68238,30.681711
2021-04-14 16:59:49.680,8.88,188.0,5.909,7.6397,6.707738,43.65351
2021-04-14 22:59:49.677,4.571,0.0,9.25,7.639419,6.7552247,40.957462
2021-04-15 04:59:49.677,2.654,9.67,2.393,7.5232944,5.033107,44.8737
2021-04-15 10:59:49.727,7.383,864.0,6.112,7.5255456,5.2208858,36.02954
2021-04-15 16:59:49.744,8.09,116.2,7.665,7.5175443,5.113812,44.42594
2021-04-15 22:59:49.681,4.923,0.0,8.22,7.5341845,5.11183,44.20613
2021-04-16 04:59:49.685,4.555,0.0,8.29,7.553902,5.056268,46.040092
2021-04-16 10:59:49.679,4.555,0.0,8.29,7.553014,5.2309465,33.804234
2021-04-16 16:59:49.677,4.555,0.0,8.29,7.552105,5.1241245,51.897156
2021-04-16 23:00:13.677,4.555,0.0,8.29,7.5531287,5.0610747,48.324417
2021-04-17 05:00:13.680,4.555,0.0,8.29,7.5508037,5.117992,55.164783
2021-04-17 11:00:13.679,4.555,0.0,8.29,7.5491967,5.1511707,37.206863
2021-04-17 17:00:13.687,7.31,0.0,1.947,7.5530763,5.335038,51.489433
2021-04-17 23:00:13.678,7.31,0.0,1.947,7.546973,5.1788054,45.73767
2021-04-18 05:00:13.678,7.31,0.0,1.947,7.5433755,5.1556134,52.862633
2021-04-18 11:00:13.677,7.31,0.0,1.947,7.5457497,5.0829744,48.263836
